phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
v20,1500,zmin,v20_zmin_n72_rs42,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.7395185236817863,292.35797119140625,13.89671117067337,257.83880615234375,8,1500,0.1994526069611311,42,2026,v20,64,64,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n72_rs123,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.7346141974295153,295.44952392578125,14.099039137363434,272.61846923828125,8,1499,0.2101325704716146,123,2026,v20,64,64,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n82_rs2026,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8254366489184853,236.1549835205078,11.457730084657669,214.938232421875,8,1500,0.1791198568320588,2026,2026,v20,74,74,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n82_rs42,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8598984140820233,219.93760681152344,10.986655950546265,200.247802734375,8,1500,0.18460194668487498,42,2026,v20,74,74,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n82_rs123,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8327624287333216,229.53384399414062,11.426116526126862,223.868896484375,8,1500,0.18549406008892938,123,2026,v20,74,74,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n92_rs2026,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8237852005776933,209.9356231689453,10.986070334911346,167.737060546875,8,1500,0.11159727837712992,2026,2026,v20,84,84,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n92_rs42,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8713195350780358,184.13409423828125,9.150534868240356,172.3385009765625,8,1500,0.11396295475285678,42,2026,v20,84,84,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n92_rs123,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8196418357824802,225.30760192871094,11.437156796455383,188.03985595703125,8,1500,0.11343646714729923,123,2026,v20,84,84,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n102_rs2026,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8540530740857716,189.5502166748047,9.662213921546936,144.51641845703125,8,1500,0.11863699279880772,2026,2026,v20,94,94,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n102_rs42,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8974481764090232,162.84803771972656,7.882919907569885,152.03192138671875,8,1500,0.12279344776955743,42,2026,v20,94,94,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n102_rs123,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8546836575047301,195.67706298828125,9.643729776144028,169.64031982421875,8,1500,0.12288121716119349,123,2026,v20,94,94,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n104_rs2026,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8487238624497518,194.29946899414062,9.90234911441803,150.42010498046875,8,1500,0.12009266189609964,2026,2026,v20,96,96,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n104_rs42,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8936433131514797,166.54249572753906,8.068051934242249,154.8350830078125,8,1499,0.12388672592351213,42,2026,v20,96,96,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1500,zmin,v20_zmin_n104_rs123,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8508129615472104,199.5009002685547,9.812647104263306,177.0557861328125,8,1500,0.12410162769568463,123,2026,v20,96,96,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v20,1000,h1,v20_h1_n42_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.671946741996732,24.35524559020996,10.846040397882462,17.162124633789062,24,999,0.1457985827906264,2026,2026,v20,34,34,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n42_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6778131984169454,23.776098251342773,10.541234165430069,15.899391174316406,24,1000,0.14281025622040033,42,2026,v20,34,34,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n42_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6694669370669994,24.71822166442871,10.941777378320694,16.565155029296875,24,843,0.14034126388529936,123,2026,v20,34,34,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n47_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6413347740455744,26.6468563079834,12.064855545759201,22.329376220703125,24,998,0.13223807495087386,2026,2026,v20,39,39,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n47_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6408096199467164,26.577219009399414,12.071523070335388,22.41309356689453,24,1000,0.13084288062527777,42,2026,v20,39,39,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n47_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.630360014708786,27.15473747253418,12.372729927301407,23.666282653808594,24,1000,0.12989345481619238,123,2026,v20,39,39,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n52_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6280991469476407,28.635169982910156,12.670333683490753,24.21442413330078,24,990,0.17588334124196658,2026,2026,v20,44,44,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n52_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6299461736051692,28.488962173461914,12.667261064052582,21.328536987304688,24,1000,0.17237620004876095,42,2026,v20,44,44,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n52_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6029014529218688,29.617401123046875,13.270974159240723,24.152450561523438,24,1000,0.17352866804735226,123,2026,v20,44,44,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n57_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6050315351794673,30.05462646484375,13.33242803812027,24.45648956298828,24,1000,0.17691735049279836,2026,2026,v20,49,49,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n57_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.610202235077307,29.774446487426758,13.289530575275421,24.371612548828125,24,996,0.17467280749518138,42,2026,v20,49,49,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n57_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5836066787618293,30.656829833984375,13.825570046901703,24.40001678466797,24,873,0.17820896222614324,123,2026,v20,49,49,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n62_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6009283579815196,30.081520080566406,13.35902065038681,24.436859130859375,24,1000,0.1561835998935359,2026,2026,v20,54,54,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n62_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6063267811510054,29.701440811157227,13.285528123378754,23.916732788085938,24,995,0.15533985889383725,42,2026,v20,54,54,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n62_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5680914044458307,31.326635360717773,14.108259975910187,24.796493530273438,24,1000,0.1567674091617976,123,2026,v20,54,54,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n67_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6017920788608417,29.990859985351562,13.321948051452637,24.55377197265625,24,1000,0.14724088460206985,2026,2026,v20,59,59,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n67_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6148982618450083,29.376867294311523,13.125579059123993,23.8082275390625,24,991,0.1456411074846983,42,2026,v20,59,59,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n67_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5740588451599795,31.07164192199707,14.008404314517975,24.571800231933594,24,1000,0.14676267405351004,123,2026,v20,59,59,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n72_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6103059692202912,29.8632755279541,13.268806040287018,24.71527862548828,24,1000,0.15782584669068456,2026,2026,v20,64,64,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n72_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6173718293122641,29.596895217895508,13.179245591163635,24.19860076904297,24,999,0.15645487047731876,42,2026,v20,64,64,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n72_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5740442687243705,31.741506576538086,14.289085566997528,25.07501220703125,24,998,0.15433291427325457,123,2026,v20,64,64,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n77_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.586106432642482,30.48509979248047,13.528312742710114,25.31420135498047,24,988,0.12225788583358128,2026,2026,v20,69,69,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n77_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6092074408845158,29.241491317749023,13.093869388103485,20.92992401123047,24,993,0.11761319885651271,42,2026,v20,69,69,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n77_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5752390758577247,31.030181884765625,13.98710161447525,24.142189025878906,24,997,0.11697579578806956,123,2026,v20,69,69,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n82_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.610250406105647,28.77992057800293,12.790262699127197,20.71295166015625,24,962,0.13516324623732975,2026,2026,v20,74,74,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n82_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6242256270660191,28.34942054748535,12.66653835773468,20.233505249023438,24,1000,0.1309528158193356,42,2026,v20,74,74,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,h1,v20_h1_n82_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5974322229460757,29.5506649017334,13.305406272411346,22.990509033203125,24,1000,0.13099643012116613,123,2026,v20,74,74,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v20,1000,d1,v20_d1_n42_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.11770930246783218,13.074118614196777,30.407121777534485,11.483853340148926,24,1000,0.28674579898102415,2026,2026,v20,34,34,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n42_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.10125935327421598,13.201533317565918,30.678260326385498,11.776402473449707,24,1000,0.2767240738289224,42,2026,v20,34,34,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n42_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.16620693984432722,12.789708137512207,29.67175841331482,11.94899845123291,24,1000,0.2744106766250398,123,2026,v20,34,34,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n52_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,-0.007887931636360479,14.173779487609863,30.389419198036194,10.778085708618164,24,1000,0.2138796770437197,2026,2026,v20,44,44,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n52_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.02588567003303932,14.038291931152344,30.326160788536072,11.859308242797852,24,1000,0.20679309490052136,42,2026,v20,44,44,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n52_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.08064700489552723,13.733482360839844,29.054582118988037,11.943374633789062,24,1000,0.19585412740707397,123,2026,v20,44,44,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n62_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.001494657853966408,14.254801750183105,30.78181743621826,10.574162483215332,24,999,0.16783516268645013,2026,2026,v20,54,54,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n62_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.046749964087062224,13.829485893249512,29.97259795665741,10.998316764831543,24,996,0.16454406601509877,42,2026,v20,54,54,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n62_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.09538816093321123,13.723719596862793,29.098650813102722,11.74311351776123,24,1000,0.1557630573266319,123,2026,v20,54,54,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n72_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.1083106399608279,13.150935173034668,28.119179606437683,9.553924560546875,24,998,0.16902566142380238,2026,2026,v20,64,64,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n72_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.13265717123443188,12.928054809570312,28.089037537574768,10.919954299926758,24,1000,0.16742477845400572,42,2026,v20,64,64,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n72_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.1819966357686682,12.735945701599121,26.981613039970398,11.060408592224121,24,1000,0.16215315437875688,123,2026,v20,64,64,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n82_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.23260102455511833,11.728909492492676,25.23554265499115,9.343973159790039,24,1000,0.15606358000322393,2026,2026,v20,74,74,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n82_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.2375374544886566,11.645848274230957,25.12514293193817,10.01467514038086,24,1000,0.1517903432250023,42,2026,v20,74,74,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n82_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.29542163052944903,11.102534294128418,23.582768440246582,9.937685012817383,24,1000,0.15443447800843338,123,2026,v20,74,74,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n92_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.2527715514967027,10.805481910705566,21.798188984394073,7.772581100463867,24,1000,0.07883402926936037,2026,2026,v20,84,84,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n92_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.23412827623244226,11.15722370147705,22.891704738140106,8.908931732177734,24,1000,0.07837964700801033,42,2026,v20,84,84,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n92_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.28262756983667203,11.038947105407715,22.830383479595184,9.395797729492188,24,1000,0.07856116683355399,123,2026,v20,84,84,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n102_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.3549003897317624,10.30333423614502,21.174299716949463,7.8559675216674805,24,1000,0.08789333243233462,2026,2026,v20,94,94,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n102_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.3326463588643741,10.750657081604004,22.621266543865204,9.776471138000488,24,1000,0.09047054382972419,42,2026,v20,94,94,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n102_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.3427764313303361,10.925468444824219,22.976820170879364,9.805351257324219,24,989,0.09032191856143375,123,2026,v20,94,94,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n104_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.35741426401691745,10.290833473205566,21.132667362689972,7.944527626037598,24,998,0.09000416472554207,2026,2026,v20,96,96,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v20,1000,d1,v20_d1_n104_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.3422044194314011,10.710095405578613,22.60451465845108,9.845112800598145,24,1000,0.09265076252631843,42,2026,v20,96,96,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
